Timestamp2,Open,High,Low,Close,Volume
2026-02-05 09:17:20+05:30,25721.05,25726.3,25720.65,25726.15,215494
2026-02-05 09:17:25+05:30,25724.85,25727.45,25723.6,25723.75,212548
2026-02-05 09:17:30+05:30,25723.15,25723.15,25719.05,25720.2,227721
2026-02-05 09:17:35+05:30,25719.1,25719.2,25716.15,25716.15,251373
2026-02-05 09:17:40+05:30,25717.75,25731.85,25716.5,25731.85,163223
2026-02-05 09:17:45+05:30,25733.0,25739.7,25733.0,25739.7,299494
2026-02-05 09:17:50+05:30,25740.05,25741.85,25738.9,25741.15,301914
2026-02-05 09:17:55+05:30,25739.65,25739.95,25732.95,25732.95,179349
2026-02-05 09:18:00+05:30,25734.6,25737.4,25733.6,25735.25,308904
2026-02-05 09:18:05+05:30,25735.85,25738.05,25734.35,25735.3,162989
2026-02-05 09:18:10+05:30,25735.05,25737.6,25735.05,25735.9,242226
2026-02-05 09:18:15+05:30,25735.45,25735.45,25731.4,25731.4,171679
2026-02-05 09:18:20+05:30,25731.3,25737.45,25731.3,25737.45,178132
2026-02-05 09:18:25+05:30,25735.65,25737.8,25733.1,25737.8,253752
2026-02-05 09:18:30+05:30,25736.05,25742.3,25736.05,25742.3,201661
2026-02-05 09:18:35+05:30,25741.0,25746.45,25741.0,25746.45,192911
2026-02-05 09:18:40+05:30,25746.4,25749.25,25746.4,25748.35,189845
2026-02-05 09:18:45+05:30,25746.0,25747.45,25743.95,25746.6,246201
2026-02-05 09:18:50+05:30,25746.5,25746.9,25743.9,25744.4,233551
2026-02-05 09:18:55+05:30,25744.75,25746.6,25743.85,25744.9,148601
2026-02-05 09:19:00+05:30,25744.9,25744.9,25742.5,25743.75,247308
2026-02-05 09:19:05+05:30,25744.55,25747.1,25744.55,25746.7,184719
2026-02-05 09:19:10+05:30,25745.25,25745.25,25738.95,25739.35,163980
2026-02-05 09:19:15+05:30,25738.6,25739.5,25733.65,25735.3,242672
2026-02-05 09:19:20+05:30,25735.85,25741.95,25735.85,25741.95,177899
2026-02-05 09:19:25+05:30,25742.05,25742.05,25737.55,25737.55,266036
2026-02-05 09:19:30+05:30,25736.6,25736.95,25734.45,25735.4,133229
2026-02-05 09:19:35+05:30,25734.85,25734.85,25731.35,25733.0,176832
2026-02-05 09:19:40+05:30,25733.7,25734.45,25732.6,25732.6,158568
2026-02-05 09:19:45+05:30,25731.8,25733.65,25731.05,25731.4,194627
2026-02-05 09:19:50+05:30,25730.0,25731.4,25727.6,25727.6,208323
2026-02-05 09:19:55+05:30,25728.75,25728.75,25727.0,25727.35,152666
2026-02-05 09:20:00+05:30,25728.3,25728.3,25720.2,25720.95,232984
2026-02-05 09:20:05+05:30,25721.7,25721.7,25716.05,25716.05,261538
2026-02-05 09:20:10+05:30,25717.65,25718.3,25715.35,25715.75,142006
2026-02-05 09:20:15+05:30,25716.25,25716.25,25715.15,25716.2,184766
2026-02-05 09:20:20+05:30,25716.15,25716.7,25711.0,25712.95,185183
2026-02-05 09:20:25+05:30,25713.55,25715.35,25711.2,25713.7,151850
2026-02-05 09:20:30+05:30,25712.75,25713.65,25709.6,25709.6,212794
2026-02-05 09:20:35+05:30,25710.45,25710.45,25705.0,25705.55,150080
2026-02-05 09:20:40+05:30,25704.35,25705.05,25701.15,25703.45,231799
2026-02-05 09:20:45+05:30,25702.4,25705.0,25700.7,25700.7,161644
2026-02-05 09:20:50+05:30,25701.2,25701.3,25697.85,25697.85,100383
2026-02-05 09:20:55+05:30,25698.4,25702.25,25698.4,25702.2,96810
2026-02-05 09:21:00+05:30,25702.45,25702.45,25697.4,25697.4,179351
2026-02-05 09:21:05+05:30,25699.35,25699.45,25694.55,25694.55,252896
2026-02-05 09:21:10+05:30,25694.65,25697.6,25692.65,25697.1,244142
2026-02-05 09:21:15+05:30,25699.0,25699.15,25695.95,25695.95,194301
2026-02-05 09:21:20+05:30,25696.65,25698.2,25695.95,25696.15,120700
2026-02-05 09:21:25+05:30,25695.6,25700.8,25695.6,25700.8,217187
2026-02-05 09:21:30+05:30,25699.45,25700.7,25697.95,25697.95,96455
2026-02-05 09:21:35+05:30,25697.65,25700.5,25697.35,25698.1,161397
2026-02-05 09:21:40+05:30,25698.8,25699.85,25696.95,25698.7,110647
2026-02-05 09:21:45+05:30,25697.1,25698.55,25695.65,25696.9,194210
2026-02-05 09:21:50+05:30,25696.65,25699.85,25696.35,25697.0,145459
2026-02-05 09:21:55+05:30,25696.7,25698.0,25696.25,25697.4,89325
2026-02-05 09:22:00+05:30,25697.4,25697.4,25692.85,25694.75,171931
2026-02-05 09:22:05+05:30,25694.75,25696.9,25692.8,25693.0,177378
2026-02-05 09:22:10+05:30,25692.6,25692.6,25690.15,25690.15,128436
2026-02-05 09:22:15+05:30,25690.85,25695.5,25690.85,25692.85,201950
2026-02-05 09:22:20+05:30,25690.8,25690.9,25688.5,25688.75,289017
2026-02-05 09:22:25+05:30,25689.6,25691.1,25687.4,25688.7,99660
2026-02-05 09:22:30+05:30,25688.85,25690.4,25687.6,25689.55,239828
2026-02-05 09:22:35+05:30,25689.75,25690.85,25688.0,25689.0,117617
2026-02-05 09:22:40+05:30,25690.4,25691.0,25687.6,25687.6,135514
2026-02-05 09:22:45+05:30,25688.55,25688.55,25684.7,25685.2,131088
2026-02-05 09:22:50+05:30,25685.35,25686.85,25684.45,25686.3,143445
2026-02-05 09:22:55+05:30,25684.85,25687.75,25684.85,25686.3,178410
2026-02-05 09:23:00+05:30,25687.05,25692.1,25686.1,25692.1,165141
2026-02-05 09:23:05+05:30,25691.2,25696.85,25691.2,25694.95,185110
2026-02-05 09:23:10+05:30,25694.8,25697.25,25694.3,25697.2,120987
2026-02-05 09:23:15+05:30,25698.05,25699.2,25697.25,25697.9,117208
2026-02-05 09:23:20+05:30,25697.75,25698.65,25696.55,25697.45,92997
2026-02-05 09:23:25+05:30,25698.2,25698.45,25693.2,25693.2,147996
2026-02-05 09:23:30+05:30,25691.65,25693.0,25688.75,25690.8,203119
2026-02-05 09:23:35+05:30,25691.3,25691.55,25688.35,25688.95,111554
2026-02-05 09:23:40+05:30,25689.65,25692.4,25687.25,25692.4,107420
2026-02-05 09:23:45+05:30,25692.0,25695.85,25692.0,25694.65,108504
2026-02-05 09:23:50+05:30,25695.4,25697.7,25695.4,25697.45,164624
2026-02-05 09:23:55+05:30,25696.65,25698.15,25692.25,25692.25,117011
2026-02-05 09:24:00+05:30,25691.4,25691.9,25689.35,25691.9,116759
2026-02-05 09:24:05+05:30,25692.2,25694.9,25692.2,25693.35,163717
2026-02-05 09:24:10+05:30,25693.2,25695.25,25692.0,25692.45,139043
2026-02-05 09:24:15+05:30,25692.6,25692.8,25688.75,25688.75,93455
2026-02-05 09:24:20+05:30,25690.15,25690.15,25687.75,25688.6,87962
2026-02-05 09:24:25+05:30,25688.35,25689.5,25686.3,25686.3,132686
2026-02-05 09:24:30+05:30,25685.6,25686.6,25684.55,25685.1,112672
2026-02-05 09:24:35+05:30,25685.65,25686.5,25684.9,25686.05,115248
2026-02-05 09:24:40+05:30,25685.2,25685.95,25680.6,25681.85,103397
2026-02-05 09:24:45+05:30,25682.5,25683.65,25681.2,25683.2,122837
2026-02-05 09:24:50+05:30,25684.75,25684.75,25682.0,25683.2,92081
2026-02-05 09:24:55+05:30,25685.65,25686.8,25682.3,25682.3,113997
2026-02-05 09:25:00+05:30,25682.6,25682.6,25678.55,25681.45,105917
2026-02-05 09:25:05+05:30,25680.95,25681.05,25677.3,25679.25,199685
2026-02-05 09:25:10+05:30,25679.75,25683.25,25679.75,25683.1,162006
2026-02-05 09:25:15+05:30,25681.85,25682.25,25681.05,25681.9,90024
2026-02-05 09:25:20+05:30,25682.3,25682.3,25679.05,25680.2,97693
2026-02-05 09:25:25+05:30,25680.0,25680.3,25678.8,25679.0,76246
2026-02-05 09:25:30+05:30,25679.8,25680.9,25679.15,25679.7,106150
2026-02-05 09:25:35+05:30,25678.95,25680.85,25676.75,25677.95,199612
2026-02-05 09:25:40+05:30,25677.85,25679.15,25676.15,25676.65,131753
2026-02-05 09:25:45+05:30,25677.15,25677.6,25674.7,25675.0,96397
2026-02-05 09:25:50+05:30,25676.0,25676.65,25673.2,25674.0,79816
2026-02-05 09:25:55+05:30,25673.05,25675.1,25672.35,25674.9,124333
2026-02-05 09:26:00+05:30,25674.8,25678.5,25674.2,25678.5,138568
2026-02-05 09:26:05+05:30,25679.25,25683.0,25679.25,25681.35,151085
2026-02-05 09:26:10+05:30,25680.25,25681.65,25679.25,25679.95,199061
2026-02-05 09:26:15+05:30,25679.7,25681.65,25678.85,25681.65,130668
2026-02-05 09:26:20+05:30,25681.5,25681.75,25679.5,25681.35,99213
2026-02-05 09:26:25+05:30,25681.65,25683.05,25681.55,25681.65,145245
2026-02-05 09:26:30+05:30,25682.0,25682.95,25679.9,25682.95,148144
2026-02-05 09:26:35+05:30,25682.85,25687.05,25682.85,25685.8,95208
2026-02-05 09:26:40+05:30,25685.35,25687.85,25685.35,25686.7,98579
2026-02-05 09:26:45+05:30,25686.45,25686.85,25684.95,25684.95,116087
2026-02-05 09:26:50+05:30,25685.3,25685.3,25680.7,25680.7,192295
2026-02-05 09:26:55+05:30,25679.75,25680.5,25678.15,25678.5,107080
2026-02-05 09:27:00+05:30,25677.95,25678.1,25673.45,25674.05,151420
2026-02-05 09:27:05+05:30,25672.65,25672.65,25669.5,25670.8,124275
2026-02-05 09:27:10+05:30,25671.15,25671.95,25669.7,25671.95,91672
2026-02-05 09:27:15+05:30,25670.9,25673.1,25670.9,25673.1,80620
2026-02-05 09:27:20+05:30,25672.45,25673.3,25670.7,25673.3,96798
2026-02-05 09:27:25+05:30,25672.9,25672.95,25672.0,25672.2,105388
2026-02-05 09:27:30+05:30,25671.65,25673.05,25670.8,25670.8,99828
2026-02-05 09:27:35+05:30,25670.95,25677.35,25670.95,25676.45,109989
2026-02-05 09:27:40+05:30,25676.85,25676.85,25670.6,25670.6,176391
2026-02-05 09:27:45+05:30,25669.0,25671.25,25668.8,25670.15,110110
2026-02-05 09:27:50+05:30,25670.2,25671.85,25670.1,25670.9,189778
2026-02-05 09:27:55+05:30,25671.0,25671.75,25667.7,25668.85,102968
2026-02-05 09:28:00+05:30,25668.35,25670.25,25666.8,25670.25,85850
2026-02-05 09:28:05+05:30,25671.75,25672.15,25670.1,25670.1,46073
2026-02-05 09:28:10+05:30,25669.85,25671.9,25669.05,25669.35,137503
2026-02-05 09:28:15+05:30,25668.75,25672.6,25668.75,25672.2,101173
2026-02-05 09:28:20+05:30,25672.05,25672.05,25670.8,25671.3,95818
2026-02-05 09:28:25+05:30,25671.6,25674.85,25671.6,25673.75,166074
2026-02-05 09:28:30+05:30,25674.2,25674.2,25672.25,25673.95,107354
2026-02-05 09:28:35+05:30,25673.35,25674.35,25671.85,25671.85,63669
2026-02-05 09:28:40+05:30,25671.2,25672.25,25669.3,25670.4,85146
2026-02-05 09:28:45+05:30,25669.35,25672.15,25669.35,25671.35,77333
2026-02-05 09:28:50+05:30,25671.65,25672.0,25670.6,25671.05,80263
2026-02-05 09:28:55+05:30,25670.55,25672.5,25669.05,25669.3,125255
2026-02-05 09:29:00+05:30,25668.35,25668.4,25666.15,25668.4,80407
2026-02-05 09:29:05+05:30,25667.85,25669.4,25667.4,25668.95,112831
2026-02-05 09:29:10+05:30,25669.35,25671.3,25668.55,25669.2,161335
2026-02-05 09:29:15+05:30,25669.3,25670.4,25668.15,25668.15,110305
2026-02-05 09:29:20+05:30,25668.7,25671.1,25668.4,25671.1,88321
2026-02-05 09:29:25+05:30,25671.5,25676.15,25671.5,25676.15,141566
2026-02-05 09:29:30+05:30,25675.8,25676.5,25675.65,25675.75,101235
2026-02-05 09:29:35+05:30,25676.2,25678.85,25676.2,25678.4,107615
2026-02-05 09:29:40+05:30,25679.1,25680.65,25677.55,25678.5,143320
2026-02-05 09:29:45+05:30,25679.4,25680.7,25679.1,25680.25,96540
2026-02-05 09:29:50+05:30,25680.95,25688.25,25680.95,25687.65,68641
2026-02-05 09:29:55+05:30,25687.95,25690.65,25686.85,25690.65,121355
2026-02-05 09:30:00+05:30,25690.7,25697.85,25690.7,25697.85,179654
2026-02-05 09:30:05+05:30,25698.85,25706.25,25698.85,25705.95,146476
2026-02-05 09:30:10+05:30,25707.5,25708.35,25702.85,25703.1,146167
2026-02-05 09:30:15+05:30,25702.45,25702.9,25699.25,25699.4,138800
2026-02-05 09:30:20+05:30,25701.5,25701.5,25697.0,25698.7,80563
2026-02-05 09:30:25+05:30,25698.1,25701.1,25698.1,25700.8,83585
2026-02-05 09:30:30+05:30,25700.65,25701.4,25699.15,25699.85,93256
2026-02-05 09:30:35+05:30,25702.2,25702.25,25697.4,25697.4,120866
2026-02-05 09:30:40+05:30,25697.9,25699.2,25697.25,25698.55,101975
2026-02-05 09:30:45+05:30,25698.6,25699.6,25697.15,25698.65,121929
2026-02-05 09:30:50+05:30,25698.9,25701.15,25698.9,25700.35,92953
2026-02-05 09:30:55+05:30,25700.4,25701.3,25699.55,25700.3,154705
2026-02-05 09:31:00+05:30,25699.1,25706.85,25699.1,25706.85,122208
2026-02-05 09:31:05+05:30,25706.85,25709.1,25705.7,25708.3,109256
2026-02-05 09:31:10+05:30,25706.6,25708.5,25705.85,25706.2,110149
2026-02-05 09:31:15+05:30,25706.6,25706.7,25705.7,25706.5,113333
2026-02-05 09:31:20+05:30,25706.95,25711.45,25706.35,25711.45,72061
2026-02-05 09:31:25+05:30,25710.9,25714.9,25710.9,25714.6,163687
2026-02-05 09:31:30+05:30,25713.5,25716.8,25713.2,25716.8,66695
2026-02-05 09:31:35+05:30,25714.4,25714.5,25711.7,25713.05,124337
2026-02-05 09:31:40+05:30,25713.0,25714.6,25713.0,25714.4,142814
2026-02-05 09:31:45+05:30,25714.05,25714.4,25708.6,25709.25,102913
2026-02-05 09:31:50+05:30,25710.0,25713.2,25710.0,25710.6,92719
2026-02-05 09:31:55+05:30,25710.25,25711.7,25709.35,25710.1,108774
2026-02-05 09:32:00+05:30,25710.25,25710.85,25708.85,25710.75,76540
2026-02-05 09:32:05+05:30,25711.8,25716.65,25711.35,25714.85,94203
2026-02-05 09:32:10+05:30,25715.65,25717.9,25715.4,25715.4,157133
2026-02-05 09:32:15+05:30,25715.55,25717.1,25713.9,25713.9,57218
2026-02-05 09:32:20+05:30,25714.2,25714.2,25710.3,25710.4,70059
2026-02-05 09:32:25+05:30,25711.0,25713.7,25711.0,25713.7,87246
2026-02-05 09:32:30+05:30,25713.1,25719.3,25713.1,25719.3,105777
2026-02-05 09:32:35+05:30,25720.3,25722.9,25720.2,25721.45,84668
2026-02-05 09:32:40+05:30,25720.9,25723.35,25720.9,25721.45,96496
2026-02-05 09:32:45+05:30,25722.4,25723.9,25722.1,25722.5,136945
2026-02-05 09:32:50+05:30,25722.9,25722.9,25718.5,25718.5,118557
2026-02-05 09:32:55+05:30,25718.15,25718.25,25717.1,25717.1,61160
2026-02-05 09:33:00+05:30,25716.6,25718.0,25715.45,25716.55,71195
2026-02-05 09:33:05+05:30,25716.85,25717.8,25715.95,25716.8,92916
2026-02-05 09:33:10+05:30,25717.85,25722.75,25717.85,25722.75,108247
2026-02-05 09:33:15+05:30,25722.25,25724.7,25722.25,25724.65,51979
2026-02-05 09:33:20+05:30,25725.4,25727.85,25724.35,25727.55,72378
2026-02-05 09:33:25+05:30,25727.3,25729.55,25726.05,25726.05,69094
2026-02-05 09:33:30+05:30,25725.65,25727.05,25723.95,25723.95,131329
2026-02-05 09:33:35+05:30,25722.95,25723.3,25720.7,25721.2,147183
2026-02-05 09:33:40+05:30,25719.95,25721.25,25714.9,25714.9,145673
2026-02-05 09:33:45+05:30,25714.45,25714.55,25712.3,25712.3,102970
2026-02-05 09:33:50+05:30,25711.8,25712.15,25707.15,25707.15,115986
2026-02-05 09:33:55+05:30,25706.4,25706.4,25704.15,25705.6,195405
2026-02-05 09:34:00+05:30,25705.2,25705.2,25702.85,25704.8,95777
2026-02-05 09:34:05+05:30,25703.6,25705.85,25703.6,25704.95,100364
2026-02-05 09:34:10+05:30,25704.95,25707.25,25704.4,25707.25,130127
2026-02-05 09:34:15+05:30,25707.5,25710.1,25706.9,25709.85,108811
2026-02-05 09:34:20+05:30,25709.0,25709.45,25704.95,25704.95,104951
2026-02-05 09:34:25+05:30,25703.25,25703.25,25700.3,25700.3,116280
2026-02-05 09:34:30+05:30,25700.85,25700.85,25696.8,25696.8,103004
2026-02-05 09:34:35+05:30,25698.4,25698.4,25696.8,25697.1,60693
2026-02-05 09:34:40+05:30,25697.25,25698.8,25695.05,25695.45,59931
2026-02-05 09:34:45+05:30,25696.2,25697.35,25695.35,25697.0,102553
2026-02-05 09:34:50+05:30,25697.55,25697.55,25695.3,25695.3,50787
2026-02-05 09:34:55+05:30,25695.5,25695.5,25692.0,25692.75,165720
2026-02-05 09:35:00+05:30,25692.95,25697.1,25692.75,25697.1,74545
2026-02-05 09:35:05+05:30,25697.2,25703.6,25697.2,25703.6,91173
2026-02-05 09:35:10+05:30,25704.5,25707.05,25704.2,25704.8,82979
2026-02-05 09:35:15+05:30,25703.75,25704.35,25702.75,25702.75,75875
2026-02-05 09:35:20+05:30,25702.4,25702.85,25701.35,25702.05,83976
2026-02-05 09:35:25+05:30,25702.3,25702.85,25699.7,25700.5,118551
2026-02-05 09:35:30+05:30,25700.05,25700.8,25698.7,25699.15,82121
2026-02-05 09:35:35+05:30,25699.7,25699.75,25695.55,25695.55,103323
2026-02-05 09:35:40+05:30,25695.85,25697.05,25695.2,25695.65,63178
2026-02-05 09:35:45+05:30,25696.35,25696.95,25693.05,25693.35,82708
2026-02-05 09:35:50+05:30,25693.55,25696.75,25693.55,25694.75,89449
2026-02-05 09:35:55+05:30,25693.9,25694.2,25691.8,25692.15,129530
2026-02-05 09:36:00+05:30,25691.8,25692.0,25688.7,25689.45,102087
2026-02-05 09:36:05+05:30,25690.05,25694.25,25690.0,25692.85,96696
2026-02-05 09:36:10+05:30,25691.85,25694.1,25691.85,25693.45,60644
2026-02-05 09:36:15+05:30,25693.25,25693.25,25691.8,25692.8,62460
2026-02-05 09:36:20+05:30,25692.7,25694.8,25692.15,25692.6,86031
2026-02-05 09:36:25+05:30,25691.4,25693.45,25691.3,25692.2,86776
2026-02-05 09:36:30+05:30,25690.75,25690.75,25686.55,25688.15,150995
2026-02-05 09:36:35+05:30,25687.1,25687.35,25685.25,25685.4,87087
2026-02-05 09:36:40+05:30,25685.15,25685.15,25681.6,25681.85,117309
2026-02-05 09:36:45+05:30,25682.5,25682.75,25680.05,25681.15,80414
2026-02-05 09:36:50+05:30,25681.25,25681.25,25678.75,25679.45,77025
2026-02-05 09:36:55+05:30,25679.35,25680.9,25678.2,25678.2,107312
2026-02-05 09:37:00+05:30,25678.4,25678.4,25675.55,25677.55,92740
2026-02-05 09:37:05+05:30,25677.55,25677.55,25675.6,25676.4,67710
2026-02-05 09:37:10+05:30,25675.5,25678.9,25675.5,25677.75,62603
2026-02-05 09:37:15+05:30,25677.1,25679.15,25676.5,25677.4,93823
2026-02-05 09:37:20+05:30,25678.0,25678.0,25673.05,25674.5,100550
2026-02-05 09:37:25+05:30,25674.15,25674.7,25672.55,25674.05,79233
2026-02-05 09:37:30+05:30,25673.8,25673.9,25672.15,25672.65,93542
2026-02-05 09:37:35+05:30,25672.5,25674.0,25672.0,25674.0,144069
2026-02-05 09:37:40+05:30,25674.2,25678.75,25673.55,25676.45,191228
2026-02-05 09:37:45+05:30,25677.35,25678.9,25676.95,25677.35,57128
2026-02-05 09:37:50+05:30,25677.0,25679.25,25677.0,25679.25,202569
2026-02-05 09:37:55+05:30,25680.05,25680.95,25679.6,25680.35,78744
2026-02-05 09:38:00+05:30,25680.1,25680.1,25677.2,25677.2,115773
2026-02-05 09:38:05+05:30,25677.9,25679.55,25677.65,25679.55,81428
2026-02-05 09:38:10+05:30,25678.8,25680.25,25676.9,25678.75,94695
2026-02-05 09:38:15+05:30,25677.65,25680.1,25676.6,25678.5,59882
2026-02-05 09:38:20+05:30,25678.75,25678.75,25675.7,25678.1,61477
2026-02-05 09:38:25+05:30,25678.7,25678.7,25676.05,25677.45,145246
2026-02-05 09:38:30+05:30,25678.35,25678.5,25676.2,25677.7,145095
2026-02-05 09:38:35+05:30,25676.9,25677.8,25675.3,25677.8,69674
2026-02-05 09:38:40+05:30,25677.15,25680.0,25674.8,25675.0,111746
2026-02-05 09:38:45+05:30,25675.65,25675.9,25673.65,25673.65,210718
2026-02-05 09:38:50+05:30,25674.65,25674.9,25670.65,25671.1,89411
2026-02-05 09:38:55+05:30,25672.9,25672.9,25668.3,25670.05,190183
2026-02-05 09:39:00+05:30,25668.85,25669.1,25665.65,25666.3,101643
2026-02-05 09:39:05+05:30,25666.8,25667.05,25663.45,25663.45,167795
2026-02-05 09:39:10+05:30,25664.7,25667.4,25664.55,25667.4,99998
2026-02-05 09:39:15+05:30,25665.55,25667.2,25665.15,25666.95,65550
2026-02-05 09:39:20+05:30,25667.5,25671.55,25667.5,25671.55,101520
2026-02-05 09:39:25+05:30,25670.2,25672.45,25670.0,25672.45,68563
2026-02-05 09:39:30+05:30,25672.6,25673.45,25670.95,25671.65,49018
2026-02-05 09:39:35+05:30,25672.25,25672.8,25668.9,25669.9,238995
2026-02-05 09:39:40+05:30,25669.95,25672.15,25669.85,25670.9,198153
2026-02-05 09:39:45+05:30,25672.2,25676.6,25672.2,25675.65,194766
2026-02-05 09:39:50+05:30,25678.4,25678.6,25675.65,25675.9,61233
2026-02-05 09:39:55+05:30,25676.7,25680.4,25676.55,25677.85,116481
2026-02-05 09:40:00+05:30,25679.6,25679.6,25676.6,25676.6,82892
2026-02-05 09:40:05+05:30,25677.5,25680.35,25676.85,25678.1,62968
2026-02-05 09:40:10+05:30,25678.7,25680.05,25678.3,25678.9,45256
2026-02-05 09:40:15+05:30,25677.95,25678.75,25675.8,25676.45,59190
2026-02-05 09:40:20+05:30,25676.9,25676.9,25674.1,25676.05,113258
2026-02-05 09:40:25+05:30,25675.3,25675.9,25674.3,25675.1,69139
2026-02-05 09:40:30+05:30,25674.75,25675.1,25670.6,25671.8,66514
2026-02-05 09:40:35+05:30,25670.75,25671.15,25668.2,25668.2,72176
2026-02-05 09:40:40+05:30,25669.0,25671.0,25668.35,25670.6,139115
2026-02-05 09:40:45+05:30,25670.15,25671.0,25669.4,25670.6,61801
2026-02-05 09:40:50+05:30,25669.75,25672.1,25669.75,25670.05,87707
2026-02-05 09:40:55+05:30,25668.9,25669.35,25667.8,25667.8,102715
2026-02-05 09:41:00+05:30,25667.65,25668.4,25664.35,25665.55,232121
2026-02-05 09:41:05+05:30,25665.6,25665.65,25662.9,25663.7,130296
2026-02-05 09:41:10+05:30,25662.5,25667.45,25661.9,25667.45,92424
2026-02-05 09:41:15+05:30,25667.3,25668.55,25665.05,25665.05,97345
2026-02-05 09:41:20+05:30,25665.5,25666.9,25663.9,25664.45,68009
2026-02-05 09:41:25+05:30,25666.3,25666.3,25662.8,25662.8,124195
2026-02-05 09:41:30+05:30,25663.1,25664.65,25661.5,25664.05,91056
2026-02-05 09:41:35+05:30,25664.15,25664.45,25661.15,25661.55,80879
2026-02-05 09:41:40+05:30,25661.05,25663.55,25660.3,25662.05,71146
2026-02-05 09:41:45+05:30,25661.9,25663.8,25661.7,25663.8,172728
2026-02-05 09:41:50+05:30,25663.15,25665.6,25663.15,25665.05,98919
2026-02-05 09:41:55+05:30,25663.5,25663.5,25660.95,25661.35,99529
2026-02-05 09:42:00+05:30,25662.0,25662.0,25658.3,25659.45,94051
2026-02-05 09:42:05+05:30,25659.25,25659.5,25655.9,25657.4,96225
2026-02-05 09:42:10+05:30,25657.2,25660.1,25655.75,25657.35,90322
2026-02-05 09:42:15+05:30,25655.8,25657.95,25651.95,25653.5,84042
2026-02-05 09:42:20+05:30,25653.1,25653.1,25650.0,25651.4,98277
2026-02-05 09:42:25+05:30,25650.35,25651.45,25648.15,25648.5,101327
2026-02-05 09:42:30+05:30,25649.0,25650.0,25647.15,25649.5,124474
2026-02-05 09:42:35+05:30,25650.4,25651.8,25650.2,25650.3,76170
2026-02-05 09:42:40+05:30,25651.15,25653.15,25650.1,25653.15,97181
2026-02-05 09:42:45+05:30,25654.75,25655.0,25653.1,25655.0,109574
2026-02-05 09:42:50+05:30,25655.6,25657.2,25655.45,25657.2,86102
2026-02-05 09:42:55+05:30,25656.65,25657.15,25655.3,25655.3,53483
2026-02-05 09:43:00+05:30,25655.35,25655.5,25652.65,25652.65,109557
2026-02-05 09:43:05+05:30,25654.65,25654.65,25650.15,25650.15,122257
2026-02-05 09:43:10+05:30,25650.35,25652.2,25648.8,25649.05,62088
2026-02-05 09:43:15+05:30,25650.6,25652.55,25649.7,25650.85,88380
2026-02-05 09:43:20+05:30,25651.0,25651.05,25647.7,25649.45,188028
2026-02-05 09:43:25+05:30,25649.65,25650.95,25648.85,25650.9,78125
2026-02-05 09:43:30+05:30,25651.25,25652.35,25651.25,25652.25,57748
2026-02-05 09:43:35+05:30,25651.85,25652.2,25649.9,25650.65,101974
2026-02-05 09:43:40+05:30,25650.15,25652.55,25649.7,25650.35,64985
2026-02-05 09:43:45+05:30,25650.85,25651.3,25647.1,25647.1,97754
2026-02-05 09:43:50+05:30,25647.15,25648.6,25646.0,25646.65,157837
2026-02-05 09:43:55+05:30,25646.15,25647.25,25645.65,25646.5,110176
