Timestamp,Open,High,Low,Close,Volume,Date
1612915200,394.05,397.9,388.0,392.25,54163507,2021-02-10 05:30:00+05:30
1613001600,391.8,396.95,388.25,390.15,36392708,2021-02-11 05:30:00+05:30
1613088000,391.0,399.35,385.55,393.15,53589755,2021-02-12 05:30:00+05:30
1613347200,397.5,409.45,395.7,406.95,56608937,2021-02-15 05:30:00+05:30
1613433600,412.0,415.75,400.3,402.35,80365431,2021-02-16 05:30:00+05:30
1613520000,403.0,414.85,400.15,411.75,74161370,2021-02-17 05:30:00+05:30
1613606400,425.05,427.7,413.7,415.2,67154539,2021-02-18 05:30:00+05:30
1613692800,415.0,415.0,395.0,399.55,66155518,2021-02-19 05:30:00+05:30
1613952000,400.6,401.0,385.65,389.5,52535049,2021-02-22 05:30:00+05:30
1614038400,392.0,399.7,389.0,395.6,45462768,2021-02-23 05:30:00+05:30
1614124800,397.0,410.5,395.2,406.25,39632090,2021-02-24 05:30:00+05:30
1614211200,411.0,414.9,406.55,407.25,46988836,2021-02-25 05:30:00+05:30
1614297600,399.5,401.0,387.0,390.15,64450414,2021-02-26 05:30:00+05:30
1614556800,395.1,397.7,391.0,394.95,29677890,2021-03-01 05:30:00+05:30
1614643200,395.0,399.55,390.55,394.2,30534337,2021-03-02 05:30:00+05:30
1614729600,396.5,408.9,396.0,405.05,46268223,2021-03-03 05:30:00+05:30
1614816000,398.7,403.5,394.45,395.65,43603653,2021-03-04 05:30:00+05:30
1614902400,395.0,395.0,378.1,383.65,72179228,2021-03-05 05:30:00+05:30
1615161600,388.45,393.4,386.05,389.6,39147858,2021-03-08 05:30:00+05:30
1615248000,393.45,394.9,382.25,387.6,28054083,2021-03-09 05:30:00+05:30
1615334400,391.1,393.0,385.7,387.7,22677399,2021-03-10 05:30:00+05:30
1615507200,391.7,393.2,377.5,381.1,35336355,2021-03-12 05:30:00+05:30
1615766400,382.5,386.0,369.35,383.9,42722976,2021-03-15 05:30:00+05:30
1615852800,385.6,387.85,376.1,378.55,38196452,2021-03-16 05:30:00+05:30
1615939200,378.2,379.65,366.05,368.15,33143064,2021-03-17 05:30:00+05:30
1616025600,371.5,375.0,361.1,367.1,39405038,2021-03-18 05:30:00+05:30
1616112000,363.95,372.9,357.25,371.15,60309145,2021-03-19 05:30:00+05:30
1616371200,372.0,372.8,363.5,367.0,28461974,2021-03-22 05:30:00+05:30
1616457600,368.7,377.95,367.05,372.7,41032380,2021-03-23 05:30:00+05:30
1616544000,368.5,369.05,358.65,359.85,42318999,2021-03-24 05:30:00+05:30
1616630400,360.0,360.85,345.2,355.2,57495003,2021-03-25 05:30:00+05:30
1616716800,360.0,362.0,354.55,357.2,40718848,2021-03-26 05:30:00+05:30
1617062400,360.1,364.3,356.3,360.8,39407496,2021-03-30 05:30:00+05:30
1617148800,360.3,367.85,357.95,364.3,38651025,2021-03-31 05:30:00+05:30
1617235200,367.7,371.9,363.1,370.65,31883453,2021-04-01 05:30:00+05:30
1617580800,367.5,369.2,349.05,353.55,51743981,2021-04-05 05:30:00+05:30
1617667200,355.7,357.0,349.3,350.55,44147709,2021-04-06 05:30:00+05:30
1617753600,351.25,363.2,347.6,358.55,48023602,2021-04-07 05:30:00+05:30
1617840000,361.0,363.3,354.3,355.6,33370259,2021-04-08 05:30:00+05:30
1617926400,354.4,364.5,351.2,353.0,46473100,2021-04-09 05:30:00+05:30
1618185600,344.0,344.0,322.55,328.85,75501713,2021-04-12 05:30:00+05:30
1618272000,332.0,342.25,330.5,341.0,49773360,2021-04-13 05:30:00+05:30
1618444800,342.1,347.55,336.1,342.7,52992349,2021-04-15 05:30:00+05:30
1618531200,343.0,345.5,338.65,339.9,37766793,2021-04-16 05:30:00+05:30
1618790400,327.15,332.05,321.3,331.15,53304377,2021-04-19 05:30:00+05:30
1618876800,335.1,339.9,326.7,329.5,41296147,2021-04-20 05:30:00+05:30
1619049600,326.0,337.65,323.3,336.65,49105833,2021-04-22 05:30:00+05:30
1619136000,331.65,339.9,331.65,336.45,44223940,2021-04-23 05:30:00+05:30
1619395200,339.25,347.45,339.25,344.3,49234985,2021-04-26 05:30:00+05:30
1619481600,344.0,354.95,342.4,353.05,46003023,2021-04-27 05:30:00+05:30
1619568000,357.0,364.3,356.05,363.4,56696255,2021-04-28 05:30:00+05:30
1619654400,365.0,369.95,355.5,359.4,63692926,2021-04-29 05:30:00+05:30
1619740800,353.45,362.5,350.45,353.5,53832840,2021-04-30 05:30:00+05:30
1620000000,349.6,352.5,341.4,350.6,43691860,2021-05-03 05:30:00+05:30
1620086400,355.0,362.9,350.2,351.5,57749307,2021-05-04 05:30:00+05:30
1620172800,356.5,357.45,348.0,355.4,40872501,2021-05-05 05:30:00+05:30
1620259200,358.0,359.35,350.55,355.55,36294427,2021-05-06 05:30:00+05:30
1620345600,357.5,362.0,353.0,358.25,38357618,2021-05-07 05:30:00+05:30
1620604800,360.5,367.0,358.8,361.7,41739324,2021-05-10 05:30:00+05:30
1620691200,356.85,366.4,354.75,364.65,41892770,2021-05-11 05:30:00+05:30
1620777600,362.8,373.5,361.9,367.7,53436590,2021-05-12 05:30:00+05:30
1620950400,370.0,372.5,359.55,360.45,51722170,2021-05-14 05:30:00+05:30
1621209600,364.4,385.2,363.65,383.1,106555796,2021-05-17 05:30:00+05:30
1621296000,390.0,392.55,380.05,382.25,70917710,2021-05-18 05:30:00+05:30
1621382400,382.0,389.5,381.2,384.4,48189573,2021-05-19 05:30:00+05:30
1621468800,387.0,387.8,382.0,384.55,42898608,2021-05-20 05:30:00+05:30
1621555200,390.0,404.4,378.0,401.2,192810772,2021-05-21 05:30:00+05:30
1621814400,417.0,419.2,405.3,412.05,142964052,2021-05-24 05:30:00+05:30
1621900800,415.1,415.5,408.5,412.35,56048127,2021-05-25 05:30:00+05:30
1621987200,413.8,418.75,410.8,413.55,52357719,2021-05-26 05:30:00+05:30
1622073600,413.7,429.1,412.0,425.2,73392997,2021-05-27 05:30:00+05:30
1622160000,430.5,433.65,420.05,422.05,65137568,2021-05-28 05:30:00+05:30
1622419200,421.0,426.0,418.0,424.35,38291043,2021-05-31 05:30:00+05:30
1622505600,426.05,435.35,425.6,432.55,59299647,2021-06-01 05:30:00+05:30
1622592000,430.8,437.95,429.15,437.25,38657806,2021-06-02 05:30:00+05:30
1622678400,437.0,441.95,433.5,439.65,38909199,2021-06-03 05:30:00+05:30
1622764800,437.5,441.9,431.75,433.6,36898769,2021-06-04 05:30:00+05:30
1623024000,435.1,437.4,430.8,432.25,20201197,2021-06-07 05:30:00+05:30
1623110400,432.25,432.5,424.0,427.2,31113823,2021-06-08 05:30:00+05:30
1623196800,427.5,432.3,418.2,421.45,27784834,2021-06-09 05:30:00+05:30
1623283200,424.9,433.3,422.4,432.25,27397712,2021-06-10 05:30:00+05:30
1623369600,434.85,435.5,425.25,429.6,26831924,2021-06-11 05:30:00+05:30
1623628800,427.0,432.45,416.7,430.35,30106015,2021-06-14 05:30:00+05:30
1623715200,429.2,432.8,428.0,429.5,16413658,2021-06-15 05:30:00+05:30
1623801600,428.0,432.75,425.0,425.95,19701175,2021-06-16 05:30:00+05:30
1623888000,421.0,425.95,416.6,420.25,23048331,2021-06-17 05:30:00+05:30
1623974400,423.9,423.9,402.65,412.9,45748727,2021-06-18 05:30:00+05:30
1624233600,406.35,421.0,400.5,419.75,33128978,2021-06-21 05:30:00+05:30
1624320000,423.0,425.45,417.3,418.65,28442965,2021-06-22 05:30:00+05:30
1624406400,421.1,424.75,415.0,418.85,27564829,2021-06-23 05:30:00+05:30
1624492800,420.35,422.75,416.3,417.2,19214547,2021-06-24 05:30:00+05:30
1624579200,421.0,431.0,419.05,428.8,29886797,2021-06-25 05:30:00+05:30
1624838400,430.7,433.15,424.55,426.75,29370660,2021-06-28 05:30:00+05:30
1624924800,427.5,428.95,420.55,421.5,22275961,2021-06-29 05:30:00+05:30
1625011200,423.0,424.9,418.3,419.2,18337773,2021-06-30 05:30:00+05:30
1625097600,420.3,423.7,417.15,420.4,16161469,2021-07-01 05:30:00+05:30
1625184000,420.3,425.4,419.0,424.4,16423811,2021-07-02 05:30:00+05:30
1625443200,426.5,434.5,424.25,432.65,16483761,2021-07-05 05:30:00+05:30
1625529600,431.7,436.5,428.2,429.75,20195278,2021-07-06 05:30:00+05:30
1625616000,429.35,434.0,427.55,432.85,14473774,2021-07-07 05:30:00+05:30
1625702400,432.8,435.4,422.1,424.45,21433043,2021-07-08 05:30:00+05:30
1625788800,425.0,427.5,421.05,423.75,16844494,2021-07-09 05:30:00+05:30
1626048000,426.5,430.25,424.6,427.45,12886781,2021-07-12 05:30:00+05:30
1626134400,430.0,431.8,428.3,429.1,12831125,2021-07-13 05:30:00+05:30
1626220800,429.0,432.3,426.4,431.05,12767351,2021-07-14 05:30:00+05:30
1626307200,432.7,432.95,429.65,431.7,11030732,2021-07-15 05:30:00+05:30
1626393600,432.0,432.5,427.45,430.0,8713863,2021-07-16 05:30:00+05:30
1626652800,423.4,429.45,418.85,427.9,14426686,2021-07-19 05:30:00+05:30
1626739200,427.0,427.0,418.9,420.9,14623321,2021-07-20 05:30:00+05:30
1626912000,425.55,426.7,420.9,422.05,11799761,2021-07-22 05:30:00+05:30
1626998400,422.9,429.95,419.5,428.9,17704661,2021-07-23 05:30:00+05:30
1627257600,427.8,427.8,422.3,423.3,14037519,2021-07-26 05:30:00+05:30
1627344000,424.15,433.25,424.0,429.95,24119619,2021-07-27 05:30:00+05:30
1627430400,430.0,430.5,421.05,425.5,17636515,2021-07-28 05:30:00+05:30
1627516800,426.0,443.6,425.5,441.55,35263606,2021-07-29 05:30:00+05:30
1627603200,441.5,444.4,430.7,431.8,35196813,2021-07-30 05:30:00+05:30
1627862400,434.75,436.7,431.8,434.9,16926025,2021-08-02 05:30:00+05:30
1627948800,434.95,447.9,433.6,446.5,40922962,2021-08-03 05:30:00+05:30
1628035200,448.65,467.45,441.5,456.95,129761158,2021-08-04 05:30:00+05:30
1628121600,461.0,462.5,438.4,441.85,58595639,2021-08-05 05:30:00+05:30
1628208000,443.7,447.0,434.0,435.65,38236066,2021-08-06 05:30:00+05:30
1628467200,437.9,441.8,431.0,433.4,22196404,2021-08-09 05:30:00+05:30
1628553600,434.4,436.4,421.7,426.45,27794251,2021-08-10 05:30:00+05:30
1628640000,429.8,432.9,423.15,428.05,23827946,2021-08-11 05:30:00+05:30
1628726400,430.0,430.45,425.0,427.15,16847144,2021-08-12 05:30:00+05:30
1628812800,427.6,432.25,425.0,431.2,20908992,2021-08-13 05:30:00+05:30
1629072000,430.0,434.0,424.0,424.85,17608693,2021-08-16 05:30:00+05:30
1629158400,424.85,425.85,415.25,421.5,22957877,2021-08-17 05:30:00+05:30
1629244800,422.15,424.35,418.0,419.7,17668574,2021-08-18 05:30:00+05:30
1629417600,415.0,417.35,405.15,406.7,25541790,2021-08-20 05:30:00+05:30
1629676800,411.1,413.0,401.25,409.5,26559937,2021-08-23 05:30:00+05:30
1629763200,409.5,418.75,408.2,417.6,19012313,2021-08-24 05:30:00+05:30
1629849600,419.0,421.3,414.3,416.25,16410980,2021-08-25 05:30:00+05:30
1629936000,414.5,415.8,410.0,410.75,15897679,2021-08-26 05:30:00+05:30
1630022400,410.35,414.35,407.5,412.45,15090541,2021-08-27 05:30:00+05:30
1630281600,414.4,423.3,413.5,422.7,20308691,2021-08-30 05:30:00+05:30
1630368000,423.85,427.0,418.7,426.05,26262421,2021-08-31 05:30:00+05:30
1630454400,427.5,432.55,425.15,429.9,18776721,2021-09-01 05:30:00+05:30
1630540800,431.4,433.5,427.75,429.75,14372717,2021-09-02 05:30:00+05:30
1630627200,431.25,434.3,428.2,431.4,14233624,2021-09-03 05:30:00+05:30
1630886400,432.0,433.85,430.05,431.05,10694099,2021-09-06 05:30:00+05:30
1630972800,431.05,431.7,425.1,429.1,14928735,2021-09-07 05:30:00+05:30
1631059200,429.0,435.4,427.35,431.35,22817464,2021-09-08 05:30:00+05:30
1631145600,430.25,433.8,430.0,432.3,9662128,2021-09-09 05:30:00+05:30
1631491200,430.1,433.8,428.8,432.85,9567921,2021-09-13 05:30:00+05:30
1631577600,435.0,436.75,432.25,433.0,9981562,2021-09-14 05:30:00+05:30
1631664000,433.0,445.0,431.45,443.85,22181568,2021-09-15 05:30:00+05:30
1631750400,444.85,466.1,442.75,463.7,42637448,2021-09-16 05:30:00+05:30
1631836800,468.0,471.9,450.35,454.1,41529478,2021-09-17 05:30:00+05:30
1632096000,449.4,453.5,435.65,437.45,18376916,2021-09-20 05:30:00+05:30
1632182400,440.15,441.35,432.65,438.8,17279588,2021-09-21 05:30:00+05:30
1632268800,438.9,442.8,436.1,438.85,14321143,2021-09-22 05:30:00+05:30
1632355200,442.4,451.15,442.05,449.8,20516770,2021-09-23 05:30:00+05:30
1632441600,451.1,451.9,440.0,440.75,10731274,2021-09-24 05:30:00+05:30
1632700800,444.9,450.55,442.25,446.6,11746892,2021-09-27 05:30:00+05:30
1632787200,449.2,455.8,439.6,444.9,19241170,2021-09-28 05:30:00+05:30
1632873600,441.85,462.3,439.1,460.0,38635938,2021-09-29 05:30:00+05:30
1632960000,459.95,464.9,451.4,453.0,26530369,2021-09-30 05:30:00+05:30
1633046400,448.5,455.55,443.8,451.65,14777309,2021-10-01 05:30:00+05:30
1633305600,453.8,464.4,451.6,463.15,16246765,2021-10-04 05:30:00+05:30
1633392000,462.0,469.0,458.7,464.7,16487568,2021-10-05 05:30:00+05:30
1633478400,465.0,471.0,453.65,457.2,19056690,2021-10-06 05:30:00+05:30
1633564800,462.1,464.0,457.1,457.9,9984651,2021-10-07 05:30:00+05:30
1633651200,461.9,464.0,454.25,458.0,16521128,2021-10-08 05:30:00+05:30
1633910400,460.0,474.95,458.65,469.25,20686981,2021-10-11 05:30:00+05:30
1633996800,470.0,484.4,468.1,483.0,33763609,2021-10-12 05:30:00+05:30
1634083200,486.15,486.15,478.0,481.7,17638983,2021-10-13 05:30:00+05:30
1634169600,482.0,493.9,482.0,490.6,23431826,2021-10-14 05:30:00+05:30
1634515200,494.0,501.0,491.7,497.95,20084248,2021-10-18 05:30:00+05:30
1634601600,500.35,504.2,483.25,488.2,20645100,2021-10-19 05:30:00+05:30
1634688000,488.8,507.5,483.1,499.9,34080545,2021-10-20 05:30:00+05:30
1634774400,504.9,506.5,491.75,502.95,20808243,2021-10-21 05:30:00+05:30
1634860800,504.6,508.7,500.0,502.95,24080485,2021-10-22 05:30:00+05:30
1635120000,506.5,515.45,497.85,506.5,35619415,2021-10-25 05:30:00+05:30
1635206400,507.6,518.2,507.6,512.55,21107457,2021-10-26 05:30:00+05:30
1635292800,513.7,526.85,512.75,519.15,29463032,2021-10-27 05:30:00+05:30
1635379200,519.6,520.55,497.6,501.35,28140401,2021-10-28 05:30:00+05:30
1635465600,501.5,512.65,488.4,502.15,31355893,2021-10-29 05:30:00+05:30
1635724800,508.5,516.95,501.0,515.7,20679604,2021-11-01 05:30:00+05:30
1635811200,514.8,525.0,512.05,521.7,26797820,2021-11-02 05:30:00+05:30
1635897600,524.0,542.3,515.2,527.65,80775924,2021-11-03 05:30:00+05:30
1635984000,531.5,535.9,528.05,530.45,9796046,2021-11-04 05:30:00+05:30
1636329600,534.45,534.45,516.45,523.25,36802110,2021-11-08 05:30:00+05:30
1636416000,526.25,532.0,522.2,529.15,25451967,2021-11-09 05:30:00+05:30
1636502400,525.55,528.5,521.5,524.4,15805538,2021-11-10 05:30:00+05:30
1636588800,522.85,522.85,507.1,509.6,23086898,2021-11-11 05:30:00+05:30
1636675200,512.0,513.0,502.7,511.35,19836221,2021-11-12 05:30:00+05:30
1636934400,512.4,515.9,505.5,506.55,13328183,2021-11-15 05:30:00+05:30
1637020800,507.4,507.4,493.5,495.1,19553216,2021-11-16 05:30:00+05:30
1637107200,493.85,505.4,491.0,498.15,20488483,2021-11-17 05:30:00+05:30
1637193600,499.1,506.2,492.3,503.8,22471070,2021-11-18 05:30:00+05:30
1637539200,506.0,506.0,477.5,486.4,28800269,2021-11-22 05:30:00+05:30
1637625600,485.25,495.4,480.0,493.05,20000371,2021-11-23 05:30:00+05:30
1637712000,495.8,500.0,489.05,493.15,13963769,2021-11-24 05:30:00+05:30
1637798400,490.0,495.45,486.3,490.55,12894211,2021-11-25 05:30:00+05:30
1637884800,486.25,487.9,467.1,470.5,26305817,2021-11-26 05:30:00+05:30
1638144000,470.0,477.75,454.3,465.1,22407465,2021-11-29 05:30:00+05:30
1638230400,468.0,477.25,458.0,460.55,23026652,2021-11-30 05:30:00+05:30
1638316800,464.45,477.25,464.0,475.3,17156956,2021-12-01 05:30:00+05:30
1638403200,474.5,478.15,470.95,477.0,12962679,2021-12-02 05:30:00+05:30
1638489600,475.75,481.5,470.05,473.15,16653993,2021-12-03 05:30:00+05:30
1638748800,473.15,477.0,463.8,465.3,14353300,2021-12-06 05:30:00+05:30
1638835200,469.2,479.7,469.2,476.7,13644942,2021-12-07 05:30:00+05:30
1638921600,480.9,492.4,480.25,491.55,20397660,2021-12-08 05:30:00+05:30
1639008000,492.3,493.5,486.1,488.65,12560970,2021-12-09 05:30:00+05:30
1639094400,488.5,495.95,484.4,494.7,13261408,2021-12-10 05:30:00+05:30
1639353600,497.75,500.45,486.35,487.8,14047645,2021-12-13 05:30:00+05:30
1639440000,486.0,490.35,481.8,488.55,11642447,2021-12-14 05:30:00+05:30
1639526400,490.0,491.0,483.5,484.8,8639835,2021-12-15 05:30:00+05:30
1639612800,488.35,490.55,478.25,481.15,11107781,2021-12-16 05:30:00+05:30
1639699200,480.05,481.4,466.5,467.8,12648603,2021-12-17 05:30:00+05:30
1639958400,459.0,464.0,443.0,449.2,22336114,2021-12-20 05:30:00+05:30
1640044800,457.05,458.25,444.5,446.0,16617447,2021-12-21 05:30:00+05:30
1640131200,450.0,457.3,449.0,455.85,13102553,2021-12-22 05:30:00+05:30
1640217600,461.0,465.0,457.75,461.8,14471377,2021-12-23 05:30:00+05:30
1640304000,462.6,463.6,452.2,456.95,13221159,2021-12-24 05:30:00+05:30
1640563200,453.7,460.5,450.55,458.05,8856482,2021-12-27 05:30:00+05:30
1640649600,461.2,462.9,459.05,461.2,8832210,2021-12-28 05:30:00+05:30
1640736000,461.0,462.15,451.4,454.4,11757303,2021-12-29 05:30:00+05:30
1640822400,452.75,454.9,448.5,451.7,28879190,2021-12-30 05:30:00+05:30
1640908800,454.25,461.4,453.1,460.45,10005842,2021-12-31 05:30:00+05:30
1641168000,462.0,472.0,460.1,470.8,13124509,2022-01-03 05:30:00+05:30
1641254400,472.5,484.7,471.05,483.5,23296671,2022-01-04 05:30:00+05:30
1641340800,481.9,495.0,479.15,492.4,24694169,2022-01-05 05:30:00+05:30
1641427200,487.7,494.4,485.4,491.7,18190843,2022-01-06 05:30:00+05:30
1641513600,493.45,501.95,489.45,491.25,22746330,2022-01-07 05:30:00+05:30
1641772800,493.35,504.95,492.5,503.65,15832274,2022-01-10 05:30:00+05:30
1641859200,503.0,507.8,499.25,505.95,16107950,2022-01-11 05:30:00+05:30
1641945600,509.9,513.5,508.5,510.25,14489616,2022-01-12 05:30:00+05:30
1642032000,510.0,512.85,507.0,511.35,10450974,2022-01-13 05:30:00+05:30
1642118400,509.0,510.35,505.15,508.35,8724574,2022-01-14 05:30:00+05:30
1642377600,508.0,518.9,507.55,514.0,17422211,2022-01-17 05:30:00+05:30
1642464000,514.0,517.45,505.0,506.8,12592506,2022-01-18 05:30:00+05:30
1642550400,505.0,517.65,500.3,515.8,16079457,2022-01-19 05:30:00+05:30
1642636800,516.0,519.15,508.0,511.4,17724642,2022-01-20 05:30:00+05:30
1642723200,505.3,507.5,498.0,502.7,16947941,2022-01-21 05:30:00+05:30
1642982400,502.4,506.8,488.0,494.15,20233933,2022-01-24 05:30:00+05:30
1643068800,490.0,517.5,489.0,514.65,21791739,2022-01-25 05:30:00+05:30
1643241600,503.55,530.85,503.2,528.95,35409230,2022-01-27 05:30:00+05:30
1643328000,534.0,536.4,521.4,523.45,24715250,2022-01-28 05:30:00+05:30
1643587200,529.0,540.9,527.05,538.3,28674232,2022-01-31 05:30:00+05:30
1643673600,543.95,543.95,520.0,532.3,32245356,2022-02-01 05:30:00+05:30
1643760000,536.65,544.25,531.35,539.8,21661864,2022-02-02 05:30:00+05:30
1643846400,537.15,544.7,537.15,540.1,22717677,2022-02-03 05:30:00+05:30
1643932800,542.15,546.4,527.3,530.3,25332894,2022-02-04 05:30:00+05:30
1644192000,531.9,549.0,525.25,533.25,52289545,2022-02-07 05:30:00+05:30
1644278400,535.5,537.65,519.0,531.35,26567546,2022-02-08 05:30:00+05:30
1644364800,534.95,536.5,527.75,535.25,14856155,2022-02-09 05:30:00+05:30
1644451200,537.1,543.95,534.4,540.55,18659370,2022-02-10 05:30:00+05:30
1644537600,536.25,537.7,527.1,529.6,14607095,2022-02-11 05:30:00+05:30
1644796800,515.0,515.6,499.7,501.4,26153332,2022-02-14 05:30:00+05:30
1644883200,502.0,526.85,497.1,524.8,23842951,2022-02-15 05:30:00+05:30
1644969600,526.5,528.0,514.0,516.7,19773807,2022-02-16 05:30:00+05:30
1645056000,520.0,520.0,511.15,512.95,16408356,2022-02-17 05:30:00+05:30
1645142400,510.1,520.9,510.1,515.3,15111223,2022-02-18 05:30:00+05:30
1645401600,511.55,517.5,504.65,511.85,16866932,2022-02-21 05:30:00+05:30
1645488000,500.9,505.3,495.5,498.4,27108772,2022-02-22 05:30:00+05:30
1645574400,503.0,505.35,497.25,498.7,13899433,2022-02-23 05:30:00+05:30
1645660800,480.0,487.95,468.0,472.65,32356037,2022-02-24 05:30:00+05:30
1645747200,480.0,491.9,479.3,482.95,21792287,2022-02-25 05:30:00+05:30
1646006400,476.9,485.3,473.1,483.2,18069367,2022-02-28 05:30:00+05:30
1646179200,478.0,479.8,467.0,474.25,22003848,2022-03-02 05:30:00+05:30
1646265600,480.0,483.4,464.6,467.4,20358590,2022-03-03 05:30:00+05:30
1646352000,460.3,470.9,457.65,461.95,20684268,2022-03-04 05:30:00+05:30
1646611200,447.5,453.95,433.45,440.3,33720472,2022-03-07 05:30:00+05:30
1646697600,438.0,442.1,425.0,440.3,42510207,2022-03-08 05:30:00+05:30
1646784000,442.0,454.3,438.55,451.7,32331325,2022-03-09 05:30:00+05:30
1646870400,469.9,476.65,461.65,468.7,34553299,2022-03-10 05:30:00+05:30
1646956800,466.4,474.8,462.0,470.35,22091309,2022-03-11 05:30:00+05:30
1647216000,471.0,486.0,470.55,485.15,27750689,2022-03-14 05:30:00+05:30
1647302400,489.0,490.5,480.65,485.85,27204899,2022-03-15 05:30:00+05:30
1647388800,493.0,494.3,489.4,492.75,16211288,2022-03-16 05:30:00+05:30
1647475200,499.0,503.5,498.3,501.9,22947673,2022-03-17 05:30:00+05:30
1647820800,502.0,502.0,489.0,490.6,19064060,2022-03-21 05:30:00+05:30
1647907200,490.6,495.8,477.25,493.7,26157969,2022-03-22 05:30:00+05:30
1647993600,498.5,502.4,489.2,490.65,15800195,2022-03-23 05:30:00+05:30
1648080000,485.0,494.8,483.5,487.1,18174877,2022-03-24 05:30:00+05:30
1648166400,491.75,493.3,486.6,490.7,11541196,2022-03-25 05:30:00+05:30
1648425600,490.95,498.6,481.95,497.5,16738684,2022-03-28 05:30:00+05:30
1648512000,500.0,501.4,491.7,495.0,14301429,2022-03-29 05:30:00+05:30
1648598400,499.3,500.4,492.3,494.3,16461225,2022-03-30 05:30:00+05:30
1648684800,494.3,497.55,492.2,493.55,10240982,2022-03-31 05:30:00+05:30
1648771200,491.0,509.75,491.0,508.2,18527226,2022-04-01 05:30:00+05:30
1649030400,509.3,514.9,506.0,512.4,16257176,2022-04-04 05:30:00+05:30
1649116800,514.4,516.4,507.7,509.4,13602384,2022-04-05 05:30:00+05:30
1649203200,507.0,515.2,506.0,513.95,13738275,2022-04-06 05:30:00+05:30
1649289600,510.05,519.9,510.05,514.95,19620958,2022-04-07 05:30:00+05:30
1649376000,519.5,519.5,512.35,516.1,13572638,2022-04-08 05:30:00+05:30
1649635200,513.5,522.0,513.2,514.9,12370288,2022-04-11 05:30:00+05:30
1649721600,512.75,516.7,504.35,512.85,14460680,2022-04-12 05:30:00+05:30
1649808000,514.3,520.9,513.75,517.7,15440525,2022-04-13 05:30:00+05:30
1650240000,512.0,515.0,504.0,509.5,14492183,2022-04-18 05:30:00+05:30
1650326400,513.25,520.95,505.1,511.8,20362934,2022-04-19 05:30:00+05:30
1650412800,512.0,513.7,507.0,509.3,11881305,2022-04-20 05:30:00+05:30
1650499200,513.4,518.0,512.2,516.3,10035638,2022-04-21 05:30:00+05:30
1650585600,512.9,513.5,499.0,500.6,16760456,2022-04-22 05:30:00+05:30
1650844800,495.0,499.2,490.05,494.75,14057444,2022-04-25 05:30:00+05:30
1650931200,499.0,507.9,498.45,505.5,12137213,2022-04-26 05:30:00+05:30
1651017600,500.0,502.8,491.85,497.25,12367342,2022-04-27 05:30:00+05:30
1651104000,499.15,510.0,496.5,507.5,12154792,2022-04-28 05:30:00+05:30
1651190400,508.1,512.5,494.0,496.3,12894773,2022-04-29 05:30:00+05:30
1651449600,492.65,495.0,481.3,491.0,18590895,2022-05-02 05:30:00+05:30
1651622400,492.0,496.45,477.5,479.65,14645323,2022-05-04 05:30:00+05:30
1651708800,485.0,494.0,478.65,480.0,14130385,2022-05-05 05:30:00+05:30
1651795200,471.0,486.1,471.0,483.95,16710020,2022-05-06 05:30:00+05:30
