Datetime,Open,High,Low,Close
2022-01-31 00:00:00+05:30,3750.0,4043.0,3625.1,3736.25
2022-02-28 00:00:00+05:30,3770.0,3882.5,3391.1,3554.2
2022-03-31 00:00:00+05:30,3552.5,3779.5,3431.55,3739.95
2022-04-30 00:00:00+05:30,3748.0,3835.6,3439.15,3546.7
2022-05-31 00:00:00+05:30,3519.9,3547.95,3154.05,3364.35
2022-06-30 00:00:00+05:30,3388.0,3477.3,3023.85,3267.1
2022-07-31 00:00:00+05:30,3260.0,3333.0,2953.0,3301.9
2022-08-31 00:00:00+05:30,3327.0,3428.7,3081.0,3211.15
2022-09-30 00:00:00+05:30,3190.0,3269.8,2926.1,3004.55
2022-10-31 00:00:00+05:30,2995.0,3199.0,2974.0,3193.15
2022-11-30 00:00:00+05:30,3214.5,3429.0,3166.15,3390.8
2022-12-31 00:00:00+05:30,3425.0,3480.0,3163.65,3256.7
2023-01-31 00:00:00+05:30,3261.0,3458.45,3200.0,3358.7
2023-02-28 00:00:00+05:30,3363.0,3575.0,3299.9,3312.85
2023-03-31 00:00:00+05:30,3323.0,3404.95,3095.05,3205.9
2023-04-30 00:00:00+05:30,3224.95,3272.95,3070.25,3219.25
2023-05-31 00:00:00+05:30,3235.0,3372.0,3173.15,3289.5
2023-06-30 00:00:00+05:30,3314.0,3340.0,3156.0,3302.25
2023-07-31 00:00:00+05:30,3314.3,3549.9,3250.1,3421.45
2023-08-31 00:00:00+05:30,3415.0,3489.95,3343.65,3356.8
2023-09-30 00:00:00+05:30,3366.0,3633.75,3356.8,3528.6
2023-10-31 00:00:00+05:30,3534.2,3679.0,3330.0,3368.75
2023-11-30 00:00:00+05:30,3355.0,3544.0,3311.0,3487.6
2023-12-31 00:00:00+05:30,3500.0,3929.0,3490.05,3793.4
2024-01-31 00:00:00+05:30,3790.0,3965.0,3651.0,3815.95
2024-02-29 00:00:00+05:30,3820.0,4184.75,3805.05,4095.1
2024-03-31 00:00:00+05:30,4107.2,4254.75,3829.4,3876.3
2024-04-30 00:00:00+05:30,3897.7,4064.2,3800.9,3820.65
2024-05-31 00:00:00+05:30,3778.05,3988.0,3653.75,3670.95
2024-06-30 00:00:00+05:30,3732.8,3960.0,3591.5,3904.15
2024-07-31 00:00:00+05:30,3884.0,4431.0,3884.0,4385.35
2024-08-31 00:00:00+05:30,4399.4,4592.25,4110.5,4553.75
2024-09-30 00:00:00+05:30,4576.0,4588.0,4227.5,4268.5
2024-10-31 00:00:00+05:30,4255.55,4298.0,3960.0,3968.45
2024-11-30 00:00:00+05:30,3989.85,4377.4,3913.25,4270.85
2024-12-31 00:00:00+05:30,4270.0,4494.9,4032.05,4094.8
2025-01-31 00:00:00+05:30,4094.4,4322.95,4011.55,4112.4
