Datetime,Open,High,Low,Close
2022-01-31 00:00:00+05:30,2620.1,2880.0,2570.25,2645.5
2022-02-28 00:00:00+05:30,2658.7,2762.75,2488.45,2589.8
2022-03-31 00:00:00+05:30,2574.8,2579.0,2159.55,2457.15
2022-04-30 00:00:00+05:30,2457.15,2707.65,2421.1,2630.35
2022-05-31 00:00:00+05:30,2624.9,2818.65,2310.0,2780.75
2022-06-30 00:00:00+05:30,2770.15,2922.95,2585.05,2794.35
2022-07-31 00:00:00+05:30,2775.0,3179.0,2745.75,3093.45
2022-08-31 00:00:00+05:30,3109.9,3513.7,2913.05,3358.75
2022-09-30 00:00:00+05:30,3241.0,3787.25,3241.0,3671.6
2022-10-31 00:00:00+05:30,3781.0,3864.1,3377.0,3850.45
2022-11-30 00:00:00+05:30,3889.65,3889.65,3346.3,3484.5
2022-12-31 00:00:00+05:30,3489.6,3500.0,3088.2,3227.75
2023-01-31 00:00:00+05:30,3227.0,3278.85,3060.0,3263.35
2023-02-28 00:00:00+05:30,3280.0,3354.95,3091.15,3105.9
2023-03-31 00:00:00+05:30,3106.0,3219.95,2836.0,2948.85
2023-04-30 00:00:00+05:30,3050.0,3308.7,2922.2,3301.1
2023-05-31 00:00:00+05:30,3326.95,3727.0,3321.0,3671.95
2023-06-30 00:00:00+05:30,3713.7,3748.0,3465.05,3580.1
2023-07-31 00:00:00+05:30,3590.95,3666.0,3160.0,3365.5
2023-08-31 00:00:00+05:30,3375.0,3478.85,3274.9,3336.6
2023-09-30 00:00:00+05:30,3350.0,3539.2,3308.0,3446.95
2023-10-31 00:00:00+05:30,3426.9,3546.85,3287.2,3295.55
2023-11-30 00:00:00+05:30,3309.8,3920.0,3275.0,3896.9
2023-12-31 00:00:00+05:30,3922.0,4200.0,3847.55,4143.5
2024-01-31 00:00:00+05:30,4145.0,4145.0,3562.45,3839.6
2024-02-29 00:00:00+05:30,3843.0,4018.95,3726.6,3792.4
2024-03-31 00:00:00+05:30,3790.2,4075.0,3672.0,4019.3
2024-04-30 00:00:00+05:30,4060.8,4689.95,3886.1,4597.4
2024-05-31 00:00:00+05:30,4598.0,4908.0,4528.3,4733.45
2024-06-30 00:00:00+05:30,4800.0,4976.0,4253.85,4672.95
2024-07-31 00:00:00+05:30,4640.0,5058.9,4592.9,4962.7
2024-08-31 00:00:00+05:30,4970.5,5023.0,4548.0,4960.5
2024-09-30 00:00:00+05:30,4949.75,5105.0,4689.35,5026.25
2024-10-31 00:00:00+05:30,5026.3,5045.95,4508.75,4894.65
2024-11-30 00:00:00+05:30,4984.85,5067.0,4536.05,4831.85
2024-12-31 00:00:00+05:30,4838.05,4954.95,4673.6,4821.9
2025-01-31 00:00:00+05:30,4829.0,5385.7,4742.45,5194.3
