Datetime,Open,High,Low,Close
2022-01-31 00:00:00+05:30,984.75,1001.25,910.89,926.08
2022-02-28 00:00:00+05:30,930.0,942.5,866.5,881.96
2022-03-31 00:00:00+05:30,880.0,918.74,839.5,869.03
2022-04-30 00:00:00+05:30,869.03,936.25,862.5,916.52
2022-05-31 00:00:00+05:30,913.45,924.0,800.0,884.58
2022-06-30 00:00:00+05:30,879.0,892.42,821.75,873.5
2022-07-31 00:00:00+05:30,870.0,971.16,866.56,967.96
2022-08-31 00:00:00+05:30,972.1,1007.5,952.5,996.29
2022-09-30 00:00:00+05:30,985.0,1002.5,913.37,957.24
2022-10-31 00:00:00+05:30,955.88,1052.5,920.52,1018.17
2022-11-30 00:00:00+05:30,1019.98,1042.12,972.0,1009.2
2022-12-31 00:00:00+05:30,1009.5,1031.8,977.64,980.3
2023-01-31 00:00:00+05:30,980.84,1009.45,946.45,950.89
2023-02-28 00:00:00+05:30,955.0,989.99,923.01,933.5
2023-03-31 00:00:00+05:30,935.0,987.6,894.0,985.23
2023-04-30 00:00:00+05:30,989.2,1092.48,968.25,1088.07
2023-05-31 00:00:00+05:30,1090.0,1115.0,1063.75,1083.66
2023-06-30 00:00:00+05:30,1089.3,1158.76,1078.64,1144.71
2023-07-31 00:00:00+05:30,1147.5,1169.77,1103.8,1127.67
2023-08-31 00:00:00+05:30,1130.42,1146.91,1072.5,1099.32
2023-09-30 00:00:00+05:30,1102.5,1153.15,1081.63,1125.35
2023-10-31 00:00:00+05:30,1125.35,1237.25,1112.76,1211.74
2023-11-30 00:00:00+05:30,1210.0,1229.49,1188.66,1211.81
2023-12-31 00:00:00+05:30,1216.99,1332.5,1206.93,1329.02
2024-01-31 00:00:00+05:30,1332.5,1384.65,1223.0,1253.0
2024-02-29 00:00:00+05:30,1255.0,1303.1,1204.55,1298.1
2024-03-31 00:00:00+05:30,1298.1,1326.83,1234.08,1311.18
2024-04-30 00:00:00+05:30,1311.18,1321.3,1205.0,1253.7
2024-05-31 00:00:00+05:30,1253.7,1274.95,1172.5,1177.45
2024-06-30 00:00:00+05:30,1187.4,1307.22,1163.72,1275.83
2024-07-31 00:00:00+05:30,1279.9,1324.98,1225.5,1228.18
2024-08-31 00:00:00+05:30,1232.5,1282.53,1228.18,1250.38
2024-09-30 00:00:00+05:30,1250.0,1389.0,1244.0,1344.98
2024-10-31 00:00:00+05:30,1345.0,1355.0,1108.0,1131.47
2024-11-30 00:00:00+05:30,1146.45,1149.0,1084.35,1117.33
2024-12-31 00:00:00+05:30,1121.4,1145.97,1072.7,1085.03
2025-01-31 00:00:00+05:30,1085.0,1193.5,1065.63,1156.6
