Datetime,Open,High,Low,Close
2022-01-31 00:00:00+05:30,1795.05,1818.0,1406.25,1479.0
2022-02-28 00:00:00+05:30,1504.0,1514.95,1330.0,1410.0
2022-03-31 00:00:00+05:30,1400.0,1574.95,1382.75,1499.45
2022-04-30 00:00:00+05:30,1499.0,1522.5,1246.25,1259.0
2022-05-31 00:00:00+05:30,1240.0,1299.0,1045.0,1180.25
2022-06-30 00:00:00+05:30,1186.15,1197.0,943.7,1000.0
2022-07-31 00:00:00+05:30,997.0,1068.0,965.05,1048.65
2022-08-31 00:00:00+05:30,1058.95,1135.0,1017.3,1076.1
2022-09-30 00:00:00+05:30,1056.0,1165.0,984.55,1008.6
2022-10-31 00:00:00+05:30,1010.0,1098.0,998.2,1063.4
2022-11-30 00:00:00+05:30,1069.0,1098.7,1005.25,1077.0
2022-12-31 00:00:00+05:30,1091.4,1120.0,993.0,1016.4
2023-01-31 00:00:00+05:30,1017.9,1077.3,985.0,1015.0
2023-02-28 00:00:00+05:30,1018.05,1156.85,997.0,1100.25
2023-03-31 00:00:00+05:30,1100.25,1164.7,1041.05,1101.85
2023-04-30 00:00:00+05:30,1104.6,1117.0,981.05,1023.7
2023-05-31 00:00:00+05:30,1020.4,1128.05,1020.4,1115.55
2023-06-30 00:00:00+05:30,1122.0,1139.2,1060.1,1130.85
2023-07-31 00:00:00+05:30,1136.0,1270.75,1082.3,1115.5
2023-08-31 00:00:00+05:30,1120.0,1250.35,1119.9,1201.95
2023-09-30 00:00:00+05:30,1205.0,1320.0,1204.05,1222.8
2023-10-31 00:00:00+05:30,1220.6,1238.9,1098.15,1133.15
2023-11-30 00:00:00+05:30,1130.95,1234.6,1113.8,1220.95
2023-12-31 00:00:00+05:30,1226.8,1333.05,1197.05,1272.65
2024-01-31 00:00:00+05:30,1273.0,1416.3,1221.4,1333.65
2024-02-29 00:00:00+05:30,1330.0,1362.4,1264.25,1273.85
2024-03-31 00:00:00+05:30,1287.0,1307.65,1236.1,1248.1
2024-04-30 00:00:00+05:30,1252.1,1347.0,1162.95,1263.5
2024-05-31 00:00:00+05:30,1263.2,1345.0,1224.05,1228.45
2024-06-30 00:00:00+05:30,1255.0,1453.0,1193.65,1430.35
2024-07-31 00:00:00+05:30,1430.35,1561.75,1424.15,1554.4
2024-08-31 00:00:00+05:30,1554.4,1665.0,1426.75,1636.5
2024-09-30 00:00:00+05:30,1636.5,1672.0,1567.85,1577.2
2024-10-31 00:00:00+05:30,1580.0,1761.85,1580.0,1608.65
2024-11-30 00:00:00+05:30,1619.0,1767.8,1598.8,1712.3
2024-12-31 00:00:00+05:30,1710.0,1807.7,1680.1,1706.2
2025-01-31 00:00:00+05:30,1700.6,1736.4,1621.3,1674.45
