Datetime,Open,High,Low,Close
2022-01-31 00:00:00+05:30,1623.3,1922.16,1610.6,1720.66
2022-02-28 00:00:00+05:30,1729.72,1782.91,1528.92,1592.17
2022-03-31 00:00:00+05:30,1565.77,1671.95,1401.63,1657.41
2022-04-30 00:00:00+05:30,1654.62,1823.65,1651.43,1685.6
2022-05-31 00:00:00+05:30,1669.36,1696.75,1334.94,1422.94
2022-06-30 00:00:00+05:30,1419.36,1444.26,1271.54,1315.52
2022-07-31 00:00:00+05:30,1314.77,1581.41,1300.13,1566.77
2022-08-31 00:00:00+05:30,1570.16,1685.3,1536.54,1672.0
2022-09-30 00:00:00+05:30,1653.92,1809.06,1637.44,1668.22
2022-10-31 00:00:00+05:30,1664.38,1733.61,1621.6,1714.88
2022-11-30 00:00:00+05:30,1721.36,1787.99,1669.36,1752.78
2022-12-31 00:00:00+05:30,1762.99,1832.22,1697.25,1716.67
2023-01-31 00:00:00+05:30,1718.57,1741.08,1543.36,1583.9
2023-02-28 00:00:00+05:30,1586.69,1662.19,1547.9,1572.3
2023-03-31 00:00:00+05:30,1561.79,1645.11,1521.0,1626.23
2023-04-30 00:00:00+05:30,1623.35,1734.4,1607.86,1713.49
2023-05-31 00:00:00+05:30,1713.49,1781.17,1660.4,1711.55
2023-06-30 00:00:00+05:30,1708.21,1792.77,1689.28,1727.78
2023-07-31 00:00:00+05:30,1743.07,1847.36,1726.39,1842.13
2023-08-31 00:00:00+05:30,1844.67,1861.0,1751.09,1783.86
2023-09-30 00:00:00+05:30,1782.91,1980.23,1780.82,1934.71
2023-10-31 00:00:00+05:30,1920.46,2013.99,1820.81,1879.23
2023-11-30 00:00:00+05:30,1886.5,2022.96,1854.03,1997.51
2023-12-31 00:00:00+05:30,2011.95,2139.74,2000.05,2126.35
2024-01-31 00:00:00+05:30,2136.51,2182.05,2016.55,2175.0
2024-02-29 00:00:00+05:30,2175.0,2244.0,2027.5,2191.4
2024-03-31 00:00:00+05:30,2209.0,2309.2,2128.6,2287.3
2024-04-30 00:00:00+05:30,2300.0,2438.45,2201.35,2411.65
2024-05-31 00:00:00+05:30,2410.0,2489.75,2295.95,2316.25
2024-06-30 00:00:00+05:30,2400.0,2678.95,2171.6,2670.45
2024-07-31 00:00:00+05:30,2666.2,2877.75,2662.05,2776.75
2024-08-31 00:00:00+05:30,2781.95,2788.65,2505.05,2698.85
2024-09-30 00:00:00+05:30,2706.75,2824.0,2583.95,2795.55
2024-10-31 00:00:00+05:30,2794.05,2833.0,2594.3,2695.85
2024-11-30 00:00:00+05:30,2719.0,2719.0,2472.05,2606.25
2024-12-31 00:00:00+05:30,2605.85,2733.75,2413.1,2442.7
2025-01-31 00:00:00+05:30,2440.0,2559.5,2276.95,2508.85
