Datetime,Open,High,Low,Close
2022-01-31 00:00:00+05:30,743.05,836.0,743.0,788.8
2022-02-28 00:00:00+05:30,802.05,818.7,702.3,742.7
2022-03-31 00:00:00+05:30,717.0,739.9,642.15,730.3
2022-04-30 00:00:00+05:30,725.0,777.9,723.1,743.3
2022-05-31 00:00:00+05:30,732.0,756.7,675.0,752.85
2022-06-30 00:00:00+05:30,748.0,757.0,669.95,707.2
2022-07-31 00:00:00+05:30,703.45,823.4,694.1,818.6
2022-08-31 00:00:00+05:30,820.7,890.75,808.35,887.3
2022-09-30 00:00:00+05:30,863.0,936.65,837.5,862.0
2022-10-31 00:00:00+05:30,859.7,943.25,845.7,908.7
2022-11-30 00:00:00+05:30,921.0,958.2,891.25,952.9
2022-12-31 00:00:00+05:30,956.0,957.0,875.25,890.85
2023-01-31 00:00:00+05:30,894.0,907.9,796.0,831.9
2023-02-28 00:00:00+05:30,843.45,877.8,823.15,854.85
2023-03-31 00:00:00+05:30,864.0,881.0,810.3,877.25
2023-04-30 00:00:00+05:30,880.2,920.45,864.4,917.65
2023-05-31 00:00:00+05:30,924.0,958.85,911.55,949.15
2023-06-30 00:00:00+05:30,954.25,954.25,914.8,934.6
2023-07-31 00:00:00+05:30,937.0,1008.7,936.5,998.3
2023-08-31 00:00:00+05:30,1001.65,1003.7,946.0,958.75
2023-09-30 00:00:00+05:30,956.9,997.5,934.4,951.9
2023-10-31 00:00:00+05:30,951.6,962.05,899.0,915.35
2023-11-30 00:00:00+05:30,913.8,950.45,909.3,934.95
2023-12-31 00:00:00+05:30,935.95,1043.7,933.0,996.6
2024-01-31 00:00:00+05:30,991.55,1059.4,970.15,1028.15
2024-02-29 00:00:00+05:30,1033.95,1070.0,985.25,1052.2
2024-03-31 00:00:00+05:30,1055.0,1113.55,1054.0,1093.3
2024-04-30 00:00:00+05:30,1096.05,1169.55,1048.1,1150.4
2024-05-31 00:00:00+05:30,1143.0,1158.45,1096.9,1121.05
2024-06-30 00:00:00+05:30,1170.0,1235.0,1051.05,1199.6
2024-07-31 00:00:00+05:30,1199.6,1257.8,1179.45,1214.9
2024-08-31 00:00:00+05:30,1212.5,1235.55,1153.0,1229.2
2024-09-30 00:00:00+05:30,1239.0,1362.35,1200.45,1273.0
2024-10-31 00:00:00+05:30,1269.8,1335.35,1217.4,1292.25
2024-11-30 00:00:00+05:30,1289.95,1315.0,1232.55,1300.1
2024-12-31 00:00:00+05:30,1299.9,1350.45,1272.4,1281.65
2025-01-31 00:00:00+05:30,1281.65,1293.4,1186.0,1252.8
