Datetime,Open,High,Low,Close
2022-01-31 00:00:00+05:30,1640.65,1862.1,1501.2,1568.95
2022-02-28 00:00:00+05:30,1582.9,1675.0,1520.0,1601.26
2022-03-31 00:00:00+05:30,1570.5,1730.0,1379.99,1706.04
2022-04-30 00:00:00+05:30,1703.0,1748.0,1466.07,1491.11
2022-05-31 00:00:00+05:30,1461.28,1505.88,1206.22,1293.4
2022-06-30 00:00:00+05:30,1295.9,1322.0,1090.9,1093.18
2022-07-31 00:00:00+05:30,1092.0,1522.32,1072.72,1504.76
2022-08-31 00:00:00+05:30,1519.99,1714.15,1486.14,1696.22
2022-09-30 00:00:00+05:30,1681.0,1844.0,1621.0,1678.35
2022-10-31 00:00:00+05:30,1686.0,1740.4,1621.0,1687.5
2022-11-30 00:00:00+05:30,1692.0,1817.9,1620.0,1626.5
2022-12-31 00:00:00+05:30,1634.8,1655.0,1483.15,1547.85
2023-01-31 00:00:00+05:30,1550.0,1570.0,1302.05,1342.45
2023-02-28 00:00:00+05:30,1348.0,1435.0,1246.85,1334.9
2023-03-31 00:00:00+05:30,1335.7,1399.45,1215.0,1266.5
2023-04-30 00:00:00+05:30,1273.0,1374.0,1265.5,1354.65
2023-05-31 00:00:00+05:30,1360.0,1468.5,1330.0,1451.05
2023-06-30 00:00:00+05:30,1455.5,1553.3,1444.0,1528.0
2023-07-31 00:00:00+05:30,1528.0,1664.9,1526.6,1598.3
2023-08-31 00:00:00+05:30,1598.3,1599.95,1451.0,1488.9
2023-09-30 00:00:00+05:30,1494.0,1591.0,1487.35,1540.25
2023-10-31 00:00:00+05:30,1530.25,1676.75,1521.15,1569.55
2023-11-30 00:00:00+05:30,1574.9,1679.9,1527.9,1673.5
2023-12-31 00:00:00+05:30,1680.0,1741.0,1637.05,1685.8
2024-01-31 00:00:00+05:30,1685.8,1723.95,1559.0,1627.3
2024-02-29 00:00:00+05:30,1632.0,1664.0,1551.5,1593.8
2024-03-31 00:00:00+05:30,1597.95,1669.0,1530.8,1643.85
2024-04-30 00:00:00+05:30,1659.05,1722.0,1568.7,1615.0
2024-05-31 00:00:00+05:30,1615.0,1725.0,1517.0,1528.6
2024-06-30 00:00:00+05:30,1580.0,1622.0,1419.05,1588.15
2024-07-31 00:00:00+05:30,1588.2,1669.9,1558.0,1651.65
2024-08-31 00:00:00+05:30,1655.0,1793.5,1523.25,1783.05
2024-09-30 00:00:00+05:30,1796.4,2029.9,1787.8,1973.4
2024-10-31 00:00:00+05:30,1973.0,2007.1,1698.1,1750.75
2024-11-30 00:00:00+05:30,1762.0,1772.15,1562.05,1579.95
2024-12-31 00:00:00+05:30,1588.0,1690.5,1551.65,1568.1
2025-01-31 00:00:00+05:30,1565.0,1856.0,1565.0,1736.1
