Datetime,Open,High,Low,Close
2022-01-31 00:00:00+05:30,1196.0,1293.25,1196.0,1233.25
2022-02-28 00:00:00+05:30,1250.0,1250.0,1016.85,1060.15
2022-03-31 00:00:00+05:30,1060.0,1140.0,1003.5,1121.45
2022-04-30 00:00:00+05:30,1119.0,1184.95,1061.2,1105.5
2022-05-31 00:00:00+05:30,1088.95,1180.9,1033.2,1174.15
2022-06-30 00:00:00+05:30,1162.0,1176.0,1051.55,1081.6
2022-07-31 00:00:00+05:30,1085.45,1304.7,1075.0,1294.4
2022-08-31 00:00:00+05:30,1300.0,1334.7,1251.25,1329.1
2022-09-30 00:00:00+05:30,1291.1,1340.35,1215.0,1250.45
2022-10-31 00:00:00+05:30,1255.6,1279.95,1167.6,1265.95
2022-11-30 00:00:00+05:30,1265.95,1290.0,1205.5,1282.9
2022-12-31 00:00:00+05:30,1290.0,1313.5,1205.0,1231.3
2023-01-31 00:00:00+05:30,1230.0,1330.0,1212.55,1219.55
2023-02-28 00:00:00+05:30,1219.55,1228.75,1068.85,1121.0
2023-03-31 00:00:00+05:30,1126.65,1145.95,1054.0,1101.1
2023-04-30 00:00:00+05:30,1100.0,1153.3,1090.6,1140.1
2023-05-31 00:00:00+05:30,1147.0,1239.65,1134.3,1235.0
2023-06-30 00:00:00+05:30,1241.5,1315.45,1199.25,1306.9
2023-07-31 00:00:00+05:30,1307.95,1336.0,1270.0,1282.15
2023-08-31 00:00:00+05:30,1285.0,1374.0,1251.65,1292.55
2023-09-30 00:00:00+05:30,1297.95,1393.0,1277.95,1305.4
2023-10-31 00:00:00+05:30,1302.15,1375.4,1264.35,1367.85
2023-11-30 00:00:00+05:30,1371.05,1444.2,1320.4,1435.25
2023-12-31 00:00:00+05:30,1438.05,1491.9,1379.95,1432.6
2024-01-31 00:00:00+05:30,1435.85,1495.35,1357.15,1401.15
2024-02-29 00:00:00+05:30,1407.3,1569.0,1398.5,1552.55
2024-03-31 00:00:00+05:30,1564.9,1569.4,1450.0,1500.25
2024-04-30 00:00:00+05:30,1498.0,1528.0,1411.2,1436.55
2024-05-31 00:00:00+05:30,1416.35,1472.7,1371.0,1386.4
2024-06-30 00:00:00+05:30,1435.3,1498.8,1307.7,1491.95
2024-07-31 00:00:00+05:30,1491.95,1777.7,1468.1,1753.65
2024-08-31 00:00:00+05:30,1791.1,1869.8,1666.0,1850.3
2024-09-30 00:00:00+05:30,1850.3,1936.0,1808.45,1844.0
2024-10-31 00:00:00+05:30,1840.2,1859.3,1593.6,1622.15
2024-11-30 00:00:00+05:30,1639.4,1642.0,1396.65,1437.75
2024-12-31 00:00:00+05:30,1428.4,1484.4,1377.5,1390.4
2025-01-31 00:00:00+05:30,1392.2,1555.0,1384.95,1483.6
