Datetime,Open,High,Low,Close
2022-01-31 00:00:00+05:30,1660.73,1850.26,1604.01,1662.62
2022-02-28 00:00:00+05:30,1675.22,1753.8,1482.15,1594.27
2022-03-31 00:00:00+05:30,1588.02,1979.69,1492.33,1953.27
2022-04-30 00:00:00+05:30,1956.42,2347.07,1951.62,2260.84
2022-05-31 00:00:00+05:30,2254.05,2290.8,1848.03,2101.41
2022-06-30 00:00:00+05:30,2103.73,2204.61,1963.21,2124.04
2022-07-31 00:00:00+05:30,2123.08,2541.99,2073.0,2490.8
2022-08-31 00:00:00+05:30,2497.25,3163.53,2490.8,3096.87
2022-09-30 00:00:00+05:30,3102.35,3766.45,3087.23,3350.3
2022-10-31 00:00:00+05:30,3335.03,3354.47,3015.29,3245.3
2022-11-30 00:00:00+05:30,3259.31,3971.01,3249.71,3798.35
2022-12-31 00:00:00+05:30,3817.35,4062.14,3506.43,3740.61
2023-01-31 00:00:00+05:30,3751.91,3761.6,2583.68,2883.15
2023-02-28 00:00:00+05:30,2903.61,2918.88,986.4,1322.23
2023-03-31 00:00:00+05:30,1380.55,2069.85,1364.94,1697.04
2023-04-30 00:00:00+05:30,1697.04,1884.68,1620.54,1866.21
2023-05-31 00:00:00+05:30,1875.95,2675.25,1730.87,2417.27
2023-06-30 00:00:00+05:30,2423.62,2481.88,2097.29,2315.18
2023-07-31 00:00:00+05:30,2331.61,2441.16,2268.59,2416.15
2023-08-31 00:00:00+05:30,2428.41,2639.33,2311.01,2345.43
2023-09-30 00:00:00+05:30,2308.34,2549.99,2307.37,2340.24
2023-10-31 00:00:00+05:30,2344.21,2460.55,2100.92,2224.63
2023-11-30 00:00:00+05:30,2228.85,2435.73,2076.64,2286.58
2023-12-31 00:00:00+05:30,2297.68,3058.29,2282.26,2762.01
2024-01-31 00:00:00+05:30,2765.26,3101.38,2718.82,3046.12
2024-02-29 00:00:00+05:30,3060.57,3241.96,2988.97,3185.15
2024-03-31 00:00:00+05:30,3208.85,3247.77,2763.18,3099.54
2024-04-30 00:00:00+05:30,3131.63,3191.35,2872.1,2961.49
2024-05-31 00:00:00+05:30,2978.21,3352.33,2671.9,3307.25
2024-06-30 00:00:00+05:30,3611.33,3629.65,2650.52,3080.2
2024-07-31 00:00:00+05:30,3082.91,3109.91,2798.27,3072.69
2024-08-31 00:00:00+05:30,3082.96,3158.58,2890.33,2927.21
2024-09-30 00:00:00+05:30,2928.91,3111.95,2802.15,3040.16
2024-10-31 00:00:00+05:30,3040.6,3113.02,2573.69,2857.31
2024-11-30 00:00:00+05:30,2869.68,2976.32,1963.21,2387.99
2024-12-31 00:00:00+05:30,2415.33,2530.36,2261.57,2451.49
2025-01-31 00:00:00+05:30,2458.61,2563.51,2134.13,2217.99
