Datetime,Open,High,Low,Close
2022-01-31 00:00:00+05:30,981.4,986.06,835.09,860.56
2022-02-28 00:00:00+05:30,864.0,887.39,809.99,812.68
2022-03-31 00:00:00+05:30,812.27,877.5,730.8,859.09
2022-04-30 00:00:00+05:30,859.0,895.53,812.2,826.39
2022-05-31 00:00:00+05:30,824.43,885.35,757.97,873.93
2022-06-30 00:00:00+05:30,870.0,883.0,813.21,878.76
2022-07-31 00:00:00+05:30,877.0,922.76,811.12,818.07
2022-08-31 00:00:00+05:30,827.96,865.98,808.0,849.01
2022-09-30 00:00:00+05:30,843.2,881.4,799.4,867.14
2022-10-31 00:00:00+05:30,863.0,925.0,843.01,886.74
2022-11-30 00:00:00+05:30,887.05,929.0,863.0,897.43
2022-12-31 00:00:00+05:30,901.92,906.4,840.2,847.51
2023-01-31 00:00:00+05:30,851.75,878.99,835.02,864.83
2023-02-28 00:00:00+05:30,868.2,912.8,857.0,863.32
2023-03-31 00:00:00+05:30,863.29,931.3,859.4,924.55
2023-04-30 00:00:00+05:30,929.79,988.0,919.62,985.97
2023-05-31 00:00:00+05:30,980.68,997.8,876.81,900.21
2023-06-30 00:00:00+05:30,901.97,1034.99,900.21,1031.92
2023-07-31 00:00:00+05:30,1031.92,1132.08,1015.25,1128.09
2023-08-31 00:00:00+05:30,1127.97,1197.94,1118.0,1121.57
2023-09-30 00:00:00+05:30,1126.0,1168.57,1082.2,1117.4
2023-10-31 00:00:00+05:30,1117.38,1138.95,1041.11,1073.51
2023-11-30 00:00:00+05:30,1077.0,1160.0,1049.42,1157.63
2023-12-31 00:00:00+05:30,1160.0,1178.16,1074.0,1159.58
2024-01-31 00:00:00+05:30,1160.0,1227.5,1104.13,1224.23
2024-02-29 00:00:00+05:30,1217.89,1301.18,1190.02,1284.85
2024-03-31 00:00:00+05:30,1289.8,1294.6,1204.64,1231.58
2024-04-30 00:00:00+05:30,1243.0,1265.0,1176.16,1240.86
2024-05-31 00:00:00+05:30,1239.05,1283.98,1141.8,1158.37
2024-06-30 00:00:00+05:30,1187.58,1284.0,1120.0,1280.47
2024-07-31 00:00:00+05:30,1286.0,1393.2,1256.85,1350.1
2024-08-31 00:00:00+05:30,1359.1,1421.49,1351.63,1406.27
2024-09-30 00:00:00+05:30,1409.94,1414.99,1296.5,1350.32
2024-10-31 00:00:00+05:30,1350.32,1359.0,1228.8,1274.2
2024-11-30 00:00:00+05:30,1280.0,1321.9,1170.2,1202.3
2024-12-31 00:00:00+05:30,1214.25,1398.25,1202.3,1388.5
2025-01-31 00:00:00+05:30,1388.45,1405.9,1164.65,1217.35
