Datetime,Open,High,Low,Close
2022-01-31 00:00:00+05:30,2463.0,2789.0,2463.0,2724.3
2022-02-28 00:00:00+05:30,2748.0,2872.3,2440.0,2535.45
2022-03-31 00:00:00+05:30,2498.0,2498.5,2146.85,2294.15
2022-04-30 00:00:00+05:30,2185.0,2552.0,2150.0,2506.65
2022-05-31 00:00:00+05:30,2460.2,2809.95,2371.0,2773.9
2022-06-30 00:00:00+05:30,2799.9,2809.0,2433.9,2719.7
2022-07-31 00:00:00+05:30,2715.0,2891.8,2683.35,2818.05
2022-08-31 00:00:00+05:30,2834.95,2938.6,2730.0,2837.7
2022-09-30 00:00:00+05:30,2820.0,2903.0,2510.0,2549.2
2022-10-31 00:00:00+05:30,2538.5,2734.9,2502.75,2676.85
2022-11-30 00:00:00+05:30,2690.25,2861.0,2573.45,2851.9
2022-12-31 00:00:00+05:30,2855.0,2884.0,2611.6,2738.85
2023-01-31 00:00:00+05:30,2738.85,2812.0,2663.0,2763.25
2023-02-28 00:00:00+05:30,2775.55,2822.85,2410.35,2419.1
2023-03-31 00:00:00+05:30,2415.0,2491.75,2246.0,2347.35
2023-04-30 00:00:00+05:30,2385.0,2567.0,2372.05,2558.6
2023-05-31 00:00:00+05:30,2539.95,2795.0,2466.0,2759.9
2023-06-30 00:00:00+05:30,2758.85,3026.0,2745.05,2910.1
2023-07-31 00:00:00+05:30,2875.0,3230.0,2862.4,3203.7
2023-08-31 00:00:00+05:30,3224.95,3244.0,2890.0,2915.95
2023-09-30 00:00:00+05:30,2932.95,3132.85,2908.0,3057.25
2023-10-31 00:00:00+05:30,3058.0,3275.0,2923.95,3088.35
2023-11-30 00:00:00+05:30,3095.95,3884.5,3041.5,3819.05
2023-12-31 00:00:00+05:30,3860.0,4193.4,3683.0,4139.55
2024-01-31 00:00:00+05:30,4139.55,4662.0,3929.85,4621.55
2024-02-29 00:00:00+05:30,4621.7,4949.05,4349.05,4426.5
2024-03-31 00:00:00+05:30,4459.9,4750.0,4445.2,4722.3
2024-04-30 00:00:00+05:30,4740.0,4779.75,4168.15,4543.05
2024-05-31 00:00:00+05:30,4625.0,5225.0,4414.65,5119.6
2024-06-30 00:00:00+05:30,5280.0,5894.55,4920.25,5579.6
2024-07-31 00:00:00+05:30,5595.0,5728.3,5329.7,5488.45
2024-08-31 00:00:00+05:30,5487.45,5518.0,4991.0,5455.4
2024-09-30 00:00:00+05:30,5535.0,6246.25,5517.0,5712.4
2024-10-31 00:00:00+05:30,5712.4,5794.0,4740.1,4989.55
2024-11-30 00:00:00+05:30,5039.7,5127.5,4467.0,4761.7
2024-12-31 00:00:00+05:30,4733.5,4784.0,4150.0,4160.6
2025-01-31 00:00:00+05:30,4174.8,4372.8,3997.5,4339.15
