Datetime,Open,High,Low,Close
2022-01-31 00:00:00+05:30,1887.75,1953.9,1665.0,1736.2
2022-02-28 00:00:00+05:30,1766.1,1792.8,1665.0,1715.6
2022-03-31 00:00:00+05:30,1710.0,1923.3,1681.0,1906.85
2022-04-30 00:00:00+05:30,1886.85,1910.3,1550.0,1567.55
2022-05-31 00:00:00+05:30,1550.9,1589.4,1399.25,1503.6
2022-06-30 00:00:00+05:30,1513.0,1555.0,1367.15,1461.9
2022-07-31 00:00:00+05:30,1454.0,1555.7,1410.65,1549.7
2022-08-31 00:00:00+05:30,1564.0,1631.35,1450.0,1492.95
2022-09-30 00:00:00+05:30,1460.05,1553.0,1355.0,1413.45
2022-10-31 00:00:00+05:30,1412.0,1546.4,1386.0,1537.65
2022-11-30 00:00:00+05:30,1553.05,1653.5,1485.0,1634.95
2022-12-31 00:00:00+05:30,1656.2,1672.6,1482.45,1508.2
2023-01-31 00:00:00+05:30,1514.0,1568.8,1446.5,1533.75
2023-02-28 00:00:00+05:30,1542.2,1619.75,1481.3,1487.55
2023-03-31 00:00:00+05:30,1492.4,1520.4,1364.55,1427.95
2023-04-30 00:00:00+05:30,1435.0,1435.0,1185.3,1252.75
2023-05-31 00:00:00+05:30,1254.55,1332.7,1239.05,1318.3
2023-06-30 00:00:00+05:30,1322.55,1338.9,1262.25,1335.5
2023-07-31 00:00:00+05:30,1330.0,1498.8,1305.0,1355.7
2023-08-31 00:00:00+05:30,1362.0,1444.9,1348.45,1435.45
2023-09-30 00:00:00+05:30,1430.95,1518.4,1416.0,1435.45
2023-10-31 00:00:00+05:30,1436.05,1518.25,1353.1,1368.4
2023-11-30 00:00:00+05:30,1373.05,1467.9,1351.65,1455.15
2023-12-31 00:00:00+05:30,1459.9,1593.0,1433.15,1542.9
2024-01-31 00:00:00+05:30,1539.0,1690.0,1486.6,1660.9
2024-02-29 00:00:00+05:30,1659.55,1733.0,1635.5,1673.9
2024-03-31 00:00:00+05:30,1669.0,1671.95,1481.55,1498.05
2024-04-30 00:00:00+05:30,1525.0,1529.95,1378.75,1420.55
2024-05-31 00:00:00+05:30,1413.0,1479.6,1400.0,1406.9
2024-06-30 00:00:00+05:30,1440.0,1588.5,1358.35,1566.75
2024-07-31 00:00:00+05:30,1559.5,1903.0,1559.5,1868.25
2024-08-31 00:00:00+05:30,1856.1,1951.0,1718.55,1943.7
2024-09-30 00:00:00+05:30,1943.35,1975.75,1867.4,1875.6
2024-10-31 00:00:00+05:30,1875.0,1991.45,1746.5,1757.25
2024-11-30 00:00:00+05:30,1764.5,1941.4,1718.0,1857.85
2024-12-31 00:00:00+05:30,1859.0,2006.45,1835.2,1880.0
2025-01-31 00:00:00+05:30,1874.0,1982.8,1793.05,1879.8
